userId,movieId,rating,timestamp
547,31657,5.0,978360689
547,21128,3.0,974779093
547,592,5.0,974809870
547,31593,4.0,981313180
547,32047,3.0,981313547
547,9040,3.5,1053171651
547,25364,4.0,1189814634
547,3133,5.0,974810100
547,7443,2.5,1131635755
547,2123,1.5,1182395350
547,9873,4.0,981313125
547,1052,2.0,974850393
547,2655,2.0,1076810695
547,93,4.0,1022676574
547,10276,4.5,1182394619
547,11624,4.5,1106443915
547,15867,2.0,981312481
547,11686,4.0,1022959105
547,6282,1.0,1022958484
547,9383,0.5,1131636063
547,33468,3.5,1199573055
547,21866,1.0,1022678312
547,10860,3.5,1053172021
547,20438,2.5,1053172499
547,37136,5.0,981313085
547,37137,4.5,1329536356
547,3110,3.5,1199576012
547,14698,5.0,974777566
547,11694,4.0,974780741
547,18153,3.5,1053171261
547,10480,2.0,986693508
547,786,4.5,1053171486
547,13785,3.5,1053172684
547,10637,3.0,1041175023
547,469,4.0,1198815601
547,2161,3.0,986725757
547,3073,2.5,1157944138
547,911,4.0,1022958694
547,10973,3.0,1022958484
547,10787,4.0,1022959018
547,1597,4.0,1010342592
547,641,3.5,1078713460
547,6521,4.0,1022958484
547,21142,2.0,1022958185
547,42797,0.5,1182395119
547,27033,4.0,1189137495
547,20367,4.5,1094983548
547,71,2.5,1131635750
547,10647,2.5,1053173042
547,4327,2.0,1022958388
547,14295,4.0,1022966086
547,34045,4.5,1183860154
547,9741,2.0,1027702155
547,146,4.0,1131635315
547,11983,3.0,1010342559
547,2609,2.5,1053173048
547,2604,2.0,1022958254
547,10132,4.0,978953566
547,107,0.5,1182395132
547,392,4.0,1009855484
547,2046,3.0,1145756348
547,5001,4.0,1093141336
547,8358,4.0,1133584723
547,5994,1.0,1182395078
547,25520,3.0,1053768465
547,134,5.0,1010451729
547,21991,3.5,1053171418
547,1900,4.5,1131635350
547,10873,2.5,1131635813
547,26719,5.0,978953537
547,2623,3.0,1053171604
547,13715,4.0,978953537
547,9816,3.0,1001166045
547,20637,3.5,1053171823
547,5955,3.5,1053172767
547,17474,2.0,1021100232
547,11191,3.5,1053171188
547,2613,3.0,980609789
547,17006,4.0,986724989
547,26333,1.0,1030464418
547,11215,2.0,1022958026
547,90,4.0,1028129848
547,11028,4.0,1028129848
547,39507,3.0,980609709
547,71881,4.0,980609692
547,34101,4.0,980609672
547,2614,3.0,980609646
547,12704,3.0,980609646
547,843,4.0,1005922068
547,6073,2.0,1000653100
547,2302,3.0,1047719533
547,32686,3.0,1053171148
547,38545,3.0,986694020
547,31151,4.0,1106443092
547,38805,3.5,1053171574
547,16618,4.0,1021572916
547,22013,3.0,986724989
547,15598,4.0,1028129718
547,56137,3.0,986724961
547,4587,2.0,1076968513
547,11454,3.0,987185079
547,38718,4.0,986694070
547,39934,3.5,1053171793
547,26580,3.5,1181782959
547,21309,4.5,1053087897
547,77,4.5,1053172227
547,10833,2.0,995799623
547,12658,1.0,1050243723
547,55,4.5,1180756579
547,65075,3.0,1076889998
547,4133,3.0,1044093938
547,634,2.0,1050243493
547,32488,4.5,1199572948
547,1734,2.5,1131635789
547,27223,2.0,1022678059
547,31863,2.0,1021196325
547,11307,4.0,1021196478
547,46498,3.0,1022958314
547,25221,4.0,1439310412
547,19494,1.0,1022957861
547,40842,4.0,1021195429
547,9062,2.0,1021195650
547,808,3.0,1072634099
547,824,4.0,1131635303
547,676,0.5,1076810741
547,22414,1.0,1000729801
547,1406,2.5,1076810689
547,13554,3.0,1021196353
547,12623,2.0,1021196411
547,11896,2.0,1022678312
547,9397,3.0,1020287381
547,9705,3.5,1133584738
547,26475,4.5,1053171692
547,10364,4.5,1199390375
547,759,4.0,1028130120
547,10297,2.0,1022676761
547,10653,3.0,1021572916
547,9576,4.5,1053087922
547,1995,1.5,1076968354
547,644,3.0,1022957861
547,8217,2.0,1047719315
547,23439,3.0,1021196098
547,19200,1.0,1463811130
547,11300,5.0,1021196381
547,32569,3.5,1199560029
547,10238,5.0,1021195429
547,4789,3.5,1053171733
547,18030,4.0,1157849352
547,11536,5.0,1000530123
547,976,5.0,994153145
547,69605,3.5,1199575110
547,8835,2.0,1030719427
547,11371,4.0,1131635628
547,31052,3.0,1021196523
547,10868,4.0,1021196447
547,15592,2.0,1022678648
547,7520,1.0,1022678838
547,9602,3.0,1022678488
547,27397,2.0,1030464554
547,9748,1.0,1022678597
547,10141,1.0,1011142290
547,34053,2.0,995816709
547,10130,3.0,1022678403
547,26723,3.0,1342849666
547,13482,3.0,1021196478
547,3543,3.0,997543955
547,18197,4.0,1021196249
547,8740,4.0,1041430708
547,8463,2.0,1022677967
547,28176,1.0,1021196447
547,11352,2.0,1198813077
547,1648,1.0,1010571613
547,14550,4.0,1022678337
547,2210,1.0,1022678444
547,116014,3.5,1053171522
547,59585,2.0,994874368
547,9494,1.5,1053173391
547,9942,3.5,1053171583
547,39197,2.0,1021196759
547,9686,3.0,1021196585
547,11467,1.0,1022957922
547,1548,3.5,1084237789
547,10135,1.0,1022678878
547,32261,4.0,1021196759
547,12150,5.0,1022678016
547,49788,2.0,1022679016
547,16560,1.0,1021196759
547,2616,3.0,1022678444
547,32330,0.5,1053173682
547,2148,1.0,1000530218
547,11308,3.0,1000530270
547,2057,3.0,998871279
547,41951,3.5,1076968525
547,11385,3.0,1021196137
547,4484,2.0,1022958314
547,33214,1.0,1022678134
547,1933,3.0,1041766708
547,12508,2.0,1046652412
547,18734,2.0,1075587835
547,2034,4.5,1131635483
547,12537,3.0,1002725250
547,11521,3.0,1000530192
547,11576,4.0,1003331787
547,43802,4.5,1117286623
547,15393,3.0,1145736718
547,12502,5.0,1021196411
547,66092,4.0,1002725401
547,12103,2.5,1053172709
547,9398,4.0,1131635646
547,10866,4.5,1131635455
547,9778,2.0,1053173071
547,40932,3.0,1022679116
547,32027,3.0,1082214663
547,16769,4.0,1028129929
547,1716,2.0,1021196353
547,3172,4.0,1394125039
547,1018,4.0,1017859526
547,984,1.0,1002725300
547,77670,1.0,1022679404
547,9081,3.0,1174815141
547,167,2.5,1053172899
547,141,2.5,1081819211
547,11457,3.5,1053171569
547,10778,3.5,1053907106
547,11088,3.0,1072634143
547,9889,0.5,1053173709
547,1535,3.0,1025968088
547,1999,4.0,1041603738
547,16085,4.5,1199391512
547,269,2.0,1021572576
547,32847,3.5,1134272598
547,39938,2.0,1011142205
547,72277,4.5,1053171780
547,3537,4.0,1021196553
547,34084,1.5,1186527898
547,299,2.5,1106443327
547,161,4.5,1053087733
547,31064,4.5,1131635280
547,4886,5.0,1021770672
547,228,3.0,1022676254
547,194,4.5,1133584658
547,1903,4.0,1030202688
547,11889,3.0,1030278675
547,9523,2.5,1053173385
547,9428,3.5,1053171407
547,11232,0.5,1131636059
547,120,2.5,1053173397
547,453,4.0,1010342667
547,31507,4.0,1137554687
547,10794,3.0,1021195940
547,37257,4.0,1199574925
547,8489,2.5,1053173311
547,10269,1.5,1198816120
547,5279,3.5,1053171137
547,1365,3.0,1039012334
547,14580,5.0,1094983691
547,10170,2.0,1022678312
547,18317,3.0,1022679737
547,150,3.0,1022966086
547,11710,2.0,1022677274
547,651,4.5,1053171373
547,31955,1.5,1053173258
547,4267,3.0,1022677483
547,4031,4.5,1199390393
547,29887,3.0,1022242480
547,32484,3.0,1022242480
547,28345,3.0,1022242480
547,931,4.0,1021195481
547,32499,4.0,1199576130
547,37230,4.0,1199391390
547,993,3.0,1021097761
547,11698,4.0,1072254158
547,480,4.0,1120515248
547,965,3.0,1021770672
547,22288,3.0,1022678992
547,15310,3.0,1022679270
547,14729,3.0,1022677990
547,1391,4.0,1110167373
547,42750,5.0,1021196478
547,41034,1.5,1113965431
547,21629,3.5,1053171655
547,9275,3.0,1017858665
547,26851,4.0,1021196585
547,548,4.0,1150496559
547,1537,4.0,1040051287
547,8346,2.5,1131635873
547,2565,1.0,1021098817
547,12154,2.0,1053173133
547,28384,3.5,1175979044
547,27094,5.0,1021195481
547,557,3.0,1054944644
547,32221,2.0,1022680264
547,28466,2.0,1198816109
547,2251,3.5,1053172646
547,11240,4.0,1053087575
547,245,4.0,1031664102
547,9026,4.0,1045460001
547,28577,4.0,1082214761
547,13963,5.0,1053907745
547,320,2.5,1085872365
547,17734,3.5,1076040142
547,2501,4.0,1190600897
547,21635,3.5,1094983607
547,180,3.0,1045381682
547,57022,2.5,1088222332
547,50035,2.5,1146608848
547,2721,5.0,1032906921
547,29047,4.0,1061008644
547,6404,3.0,1471437743
547,2675,4.0,1031387742
547,9962,2.0,1052159293
547,10081,0.5,1198814202
547,9357,3.5,1131635547
547,24750,2.0,1031663976
547,11013,0.5,1131636026
547,1682,3.0,1199392166
547,41971,4.0,1106442619
547,19140,2.0,1115581971
547,37606,3.0,1032906201
547,12921,4.0,1106442549
547,19953,3.5,1199559677
547,1809,2.5,1131635896
547,10994,3.5,1067183931
547,1430,4.0,1112482439
547,8051,2.5,1131635889
547,565,4.0,1131635619
547,14112,4.0,1041220966
547,11009,4.5,1135940878
547,10805,0.5,1119491650
547,19429,2.5,1106442469
547,19114,2.0,1357544051
547,25468,4.5,1053171182
547,17450,4.0,1119491513
547,13441,0.5,1131636056
547,48155,3.5,1182557389
547,31918,4.0,1106443248
547,65,3.0,1415444349
547,10712,4.0,1080965513
547,30192,3.0,1106369796
547,25566,2.0,1038929978
547,32625,3.0,1074561641
547,8198,4.0,1138841464
547,25284,4.0,1038929872
547,2757,5.0,1050320992
547,42124,3.0,1038929777
547,67772,3.0,1038929777
547,17590,2.0,1038929799
547,28940,2.5,1106442438
547,7303,1.5,1182395376
547,2755,4.0,1131635343
547,1429,2.5,1053172816
547,2642,2.0,1051689343
547,20139,3.5,1124933987
547,53712,2.5,1158263487
547,16993,3.0,1039526770
547,640,4.0,1044792253
547,1574,3.0,1048001909
547,590,4.5,1133584649
547,423,4.0,1131635296
547,262,5.0,1043682389
547,4912,3.5,1131635842
547,598,4.0,1472045865
547,11222,5.0,1043682448
547,14667,3.0,1043682389
547,34148,3.5,1114127514
547,20663,3.5,1191118021
547,7514,3.0,1053423552
547,21189,3.5,1079841149
547,28528,3.5,1176002456
547,8288,2.5,1198816537
547,15600,4.5,1053423344
547,42134,3.0,1082214622
547,41291,0.5,1076210112
547,27609,2.5,1053423436
547,52772,0.5,1053423090
547,30363,4.5,1125060861
547,17264,4.0,1106442731
547,33364,4.0,1137987776
547,11635,3.5,1085100036
547,13819,3.5,1079240411
547,455,4.0,1089518106
547,42459,3.5,1053422948
547,15347,4.0,1053422986
547,12157,2.0,1053422970
547,66027,4.0,1053422931
547,11523,0.5,1131636075
547,14675,3.5,1136761772
547,51927,3.0,1107033756
547,1675,4.5,1053422924
547,17057,4.5,1084754824
547,1817,3.5,1081483786
547,13370,4.0,1081819340
547,9930,1.5,1053422776
547,2832,3.0,1131635692
547,38868,3.5,1124933862
547,16636,4.0,1074481995
547,22958,3.0,1131635727
547,1816,3.0,1053422661
547,11424,2.5,1119491422
547,34857,3.5,1089003829
547,10720,2.5,1135966393
547,310,2.0,1099968187
547,9654,3.5,1334161487
547,2260,4.0,1131635324
547,1088,4.0,1061177444
547,51391,3.0,1198771324
547,15462,3.0,1055595720
547,11145,2.0,1055595711
547,111815,4.0,1055595688
547,21027,3.0,1199391721
547,8092,3.0,1089494707
547,290,2.0,1055595700
547,40085,4.0,1055595478
547,41791,2.5,1055595486
547,43516,3.5,1055595541
547,32489,2.5,1106443332
547,40634,3.0,1198814182
547,19753,3.5,1059943277
547,11482,4.5,1059943409
547,6949,4.0,1059943345
547,302,4.5,1062374974
547,22,3.0,1060913082
547,3472,4.5,1062375017
547,21449,2.5,1200868443
547,26195,2.5,1131635899
547,9499,1.5,1319862529
547,41206,3.0,1088396296
547,26755,4.0,1059943316
547,2771,2.5,1099106625
547,18573,3.5,1064696946
547,19053,3.0,1064974792
547,11206,4.5,1064696950
547,3055,4.0,1064697022
547,11898,4.0,1062886594
547,9051,1.5,1064696874
547,936,5.0,1064696846
547,12268,4.0,1106442831
547,4593,4.0,1200107349
547,2891,0.5,1064696851
547,26246,3.0,1064696908
547,6619,2.5,1064696865
547,7270,4.0,1071567179
547,153,4.0,1073190625
547,11293,4.5,1199390748
547,53650,2.5,1064974728
547,8408,2.0,1064974666
547,16323,3.0,1063578424
547,9662,4.5,1076040045
547,821,4.5,1064696661
547,11703,4.0,1064696712
547,891,4.5,1064696666
547,83714,2.5,1064974612
547,650,4.0,1064696705
547,10337,1.0,1064696725
547,7442,1.0,1064974592
547,13343,1.5,1199392160
547,47866,3.5,1064974498
547,18900,4.5,1089946393
547,3087,4.0,1066411252
547,11502,4.0,1120449245
547,2056,4.0,1144877938
547,4997,3.5,1095060648
547,322,4.0,1104705558
547,11775,3.0,1131635682
547,1550,3.5,1108949748
547,1807,4.0,1146358514
547,64945,2.5,1071596186
547,13537,3.0,1131635730
547,33222,3.5,1071972236
547,508,4.0,1131635698
547,50314,4.0,1109472290
547,470,3.0,1168388821
547,11042,3.5,1181445001
547,10147,3.5,1072563883
547,40913,3.5,1071596152
547,24203,2.5,1071596117
547,10168,3.5,1175978605
547,10952,3.5,1071596142
547,860,3.0,1071596104
547,234,4.5,1434383445
547,6472,3.0,1071596131
547,5143,1.5,1071596088
547,11850,4.0,1071596111
547,1643,4.5,1199390728
547,2007,3.0,1071596029
547,10995,4.0,1071595964
547,3112,4.5,1071595973
547,11092,3.0,1072254241
547,14904,4.0,1071596005
547,9261,3.0,1071595992
547,11509,3.5,1071596009
547,20067,3.5,1071596070
547,9846,3.0,1071595982
547,11986,2.0,1072254130
547,483,3.0,1071596017
547,10166,3.5,1106442289
547,6069,0.5,1071596051
547,12545,3.5,1071595919
547,27972,3.5,1188017785
547,898,4.0,1071595905
547,2000,2.0,1199220474
547,19120,3.0,1071595929
547,4024,3.0,1071595934
547,11316,4.0,1313911051
547,29845,2.5,1072634251
547,1594,4.5,1071595873
547,11839,4.5,1072634234
547,1976,3.0,1131845674
547,31685,3.0,1082214840
547,3062,3.0,1082214855
547,42045,2.5,1076636546
547,11610,4.5,1071595876
547,15927,5.0,1071595899
547,40423,4.5,1071595864
547,7857,4.5,1071595868
547,13912,4.5,1071595888
547,10023,1.5,1072634260
547,15659,3.0,1199220734
547,38953,4.5,1076636450
547,827,5.0,1071595779
547,17685,4.0,1072254027
547,51145,3.5,1174742869
547,32040,4.5,1343952218
547,24134,4.0,1199559015
547,18904,3.5,1199574323
547,37719,5.0,1071595774
547,255,4.0,1199391412
547,10511,4.5,1111372599
547,10028,2.0,1080966374
547,587,4.0,1118102127
547,6964,3.0,1131635565
547,1792,3.0,1102138407
547,11820,1.5,1378997750
547,12698,4.0,1140326254
547,11093,3.0,1106829456
547,504,4.0,1073176028
547,2289,4.5,1133584636
547,52036,3.0,1284821543
547,37088,3.5,1105227723
547,26983,4.0,1125060825
547,52867,3.0,1192841830
547,131313,4.0,1106443055
547,22584,4.5,1076635361
547,27725,3.5,1114382192
547,16227,4.0,1153190403
547,16933,4.0,1084237819
547,37833,3.0,1076635421
547,18995,3.0,1126661108
547,11708,1.5,1073443719
547,27329,3.0,1076635573
547,13476,2.5,1106429806
547,1278,4.0,1111977270
547,18841,3.5,1078625723
547,11023,3.5,1097536620
547,11951,4.5,1199390790
547,9384,0.5,1131635064
547,797,4.0,1079109582
547,1723,3.0,1079109566
547,11169,2.5,1109447587
547,10433,3.0,1078716985
547,43236,3.5,1199574900
547,142168,2.5,1129943979
547,924,4.5,1080523956
547,38,4.5,1114369050
547,6844,3.5,1206276821
547,923,3.0,1081819498
547,10338,3.0,1199391989
547,133919,4.0,1342849277
547,42228,2.5,1115582105
547,10843,5.0,1084413978
547,10625,2.5,1133059156
547,42015,4.5,1084413933
547,132,3.5,1084413926
547,17993,4.5,1084413917
547,28285,4.0,1199574922
547,20561,4.5,1148929138
547,21594,4.0,1165452927
547,44864,0.5,1084413880
547,43525,3.5,1142666867
547,50363,2.0,1120515363
547,41003,3.0,1084413863
547,13936,4.0,1084413859
547,294,3.5,1106442537
547,1162,4.0,1084413848
547,34328,4.0,1084413843
547,13937,1.0,1084413833
547,164721,5.0,1246886349
547,988,4.5,1084413820
547,9356,1.0,1084413806
547,13913,3.5,1096856619
547,25508,2.5,1084413791
547,18978,4.0,1084413786
547,25736,3.0,1084413771
547,3777,4.0,1295079741
547,11659,4.0,1184283074
547,11060,2.0,1084413436
547,24798,1.5,1084413396
547,14589,3.0,1085447304
547,14590,3.0,1096856677
547,14588,3.5,1085447293
547,14595,3.5,1085447297
547,9459,5.0,1084413332
547,86959,2.5,1084413273
547,26860,3.5,1085800791
547,27130,3.0,1101086849
547,38701,3.0,1199219728
547,33357,2.5,1084413200
547,11030,3.5,1084413183
547,29454,4.0,1199390666
547,14638,4.5,1084413168
547,14703,4.0,1127644571
547,3547,1.5,1182305168
547,42179,4.0,1257568687
547,31581,3.5,1180619662
547,22694,3.5,1199509033
547,42632,4.0,1199392007
547,10775,4.0,1173500912
547,12762,2.0,1085447198
547,42725,3.0,1179020566
547,24111,2.0,1201323229
547,14108,4.0,1279902185
547,5916,2.0,1292767785
547,3001,3.0,1085447156
547,203,4.5,1085447146
547,29740,4.0,1177216869
547,26268,2.5,1179447996
547,42013,5.0,1085447123
547,631,4.0,1199221262
547,27545,3.5,1349826122
547,29146,3.0,1117156817
547,20289,2.5,1085447092
547,38291,4.0,1085447085
547,20532,4.0,1114222819
547,22522,3.5,1096856982
547,40478,3.0,1085447076
547,5722,3.0,1199217972
547,5544,1.5,1085447067
547,41662,5.0,1085447033
547,17346,5.0,1085447015
547,13763,2.5,1085447007
547,26319,3.5,1195924922
547,10178,4.0,1087766725
547,809,3.5,1252767700
547,28219,4.0,1127531112
547,13193,3.0,1165014251
547,9890,2.5,1096586145
547,59427,4.0,1199392325
547,71125,2.0,1088487737
547,18398,4.0,1087766669
547,20849,4.0,1268554665
547,53779,3.0,1087766662
547,28571,4.0,1119305876
547,43336,2.5,1138494345
547,9372,4.5,1131634969
547,41495,2.5,1190590946
547,662,4.0,1189018966
547,19414,2.5,1199392319
547,15794,4.5,1094783748
547,13188,4.5,1199576393
547,26973,1.5,1087766595
547,136,4.0,1434029572
547,29353,2.5,1136441189
547,20277,1.5,1199392371
547,9472,3.5,1432359375
547,594,3.0,1119305825
547,8981,2.0,1146356536
547,11036,3.5,1132463501
547,15237,2.0,1087766498
547,11939,4.5,1087766484
547,26520,2.5,1199392113
547,43897,4.5,1087766470
547,54028,2.5,1088487637
547,10631,2.5,1088487611
547,2202,3.5,1195185239
547,23724,3.0,1088487602
547,26596,4.0,1191981006
547,1777,3.5,1131634898
547,11584,2.5,1094520159
547,202475,3.0,1131635713
547,558,3.5,1096586036
547,8699,3.5,1432359351
547,43004,3.5,1199391435
547,11897,3.5,1199391743
547,2502,3.5,1190926261
547,18923,3.5,1126660297
547,41463,3.5,1444015123
547,1040,3.5,1199391653
547,42604,2.5,1199392066
547,5122,1.5,1199219845
547,17218,4.0,1189643388
547,15081,3.5,1199559726
547,64877,1.5,1093815542
547,22112,3.5,1090114993
547,13580,4.0,1106443137
547,14462,4.0,1131634907
547,401,4.0,1125283934
547,1538,3.0,1104369597
547,23601,2.5,1149469145
547,22543,3.0,1118548833
547,16153,4.0,1093815450
547,42264,2.0,1093815434
547,104659,2.5,1093815421
547,747,2.5,1149464426
547,26690,3.5,1094983476
547,31655,3.5,1199559995
547,10555,2.5,1103292804
547,3989,3.5,1147648867
547,11121,4.0,1097536498
547,18499,4.0,1097536481
547,8849,3.5,1145756234
547,9675,5.0,1131634913
547,1677,4.5,1131634966
547,11184,4.0,1136761751
547,866,3.5,1104462298
547,174787,4.5,1105066583
547,2288,4.0,1131634992
547,163,2.5,1132463559
547,33377,3.0,1132463517
547,33740,3.0,1101590194
547,50085,4.0,1199576106
547,25768,4.0,1434383585
547,27899,4.0,1140468195
547,13911,3.5,1126235776
547,877,3.0,1187478886
547,39130,4.0,1117156797
547,14615,4.0,1149823672
547,17030,4.0,1132973381
547,43864,2.5,1117156760
547,23101,3.5,1247498072
547,16274,4.0,1161398828
547,3084,4.0,1124783105
547,17801,4.0,1128200083
547,28789,3.0,1273878058
547,36612,4.5,1277997096
547,22387,4.0,1128298184
547,28436,3.5,1226705509
547,21451,3.5,1116802147
547,43307,2.5,1149305852
547,16090,3.5,1268306443
547,19169,4.0,1189476353
547,43461,3.5,1196633401
547,29380,2.5,1118499401
547,3766,2.5,1143942023
547,946,4.0,1222176511
547,44190,4.5,1169870000
547,33115,3.5,1200088853
547,45578,4.0,1126235756
547,43390,2.0,1262672385
547,24003,4.0,1231861006
547,3111,4.5,1199575718
547,28696,4.5,1131165770
547,28100,3.0,1255191958
547,19742,2.5,1307714451
547,109667,4.0,1225036203
547,13671,4.5,1119491366
547,53218,4.0,1368640146
547,28367,3.5,1276696945
547,10299,2.5,1125541503
547,24229,3.5,1163598449
547,42731,4.5,1223568456
547,22293,0.5,1303479124
547,135,4.0,1196044391
547,5767,4.5,1142843082
547,42713,3.5,1291555400
547,27983,2.5,1159995201
547,5638,4.0,1196449864
547,64828,3.5,1276010261
547,839,4.0,1134529434
547,74689,4.0,1215813277
547,13041,1.5,1156627954
547,23148,4.0,1167962981
547,22307,3.0,1163474370
547,32044,3.5,1341668821
547,27977,4.5,1223996383
547,5618,3.0,1266063106
547,1829,3.0,1252767602
547,32042,3.5,1138566609
547,9652,4.5,1141435263
547,42252,2.5,1181745612
547,12637,1.5,1182395328
547,156235,2.5,1104180718
547,30636,1.0,1244930358
547,54663,2.5,1248610420
547,7012,1.0,1247839032
547,17435,2.5,1167962995
547,232,0.5,1129916588
547,30707,2.0,1198816100
547,42086,5.0,1249033347
547,30278,4.5,1261380494
547,33138,4.0,1222044923
547,17663,4.0,1265116758
547,16082,4.0,1193465893
547,14670,4.0,1173477942
547,41480,2.0,1268902196
547,49314,3.5,1245467080
547,13057,4.0,1230809007
547,9768,3.0,1119491493
547,22189,2.0,1246886436
547,41821,4.0,1168305022
547,20562,4.0,1232379524
547,4539,4.5,1165014203
547,22828,4.0,1242992741
547,36351,4.0,1248780657
547,45145,1.5,1231860985
547,40082,3.0,1127100262
547,36288,3.0,1234577354
547,41778,5.0,1265820849
547,67595,3.5,1354966721
547,12664,3.5,1163598459
547,14533,3.0,1156627930
547,17208,4.0,1360422687
547,20536,4.0,1274650819
547,11647,4.0,1252940402
547,14770,4.5,1154874171
547,179,3.5,1148696924
547,1392,4.0,1137366685
547,3509,4.0,1154647909
547,70,5.0,1109536165
547,31713,4.5,1192150916
547,205,4.5,1176003361
547,421,1.5,1147018952
547,2567,3.5,1280728735
547,9692,2.5,1175917020
547,11354,3.5,1140291695
547,42257,3.0,1103859761
547,74122,3.0,1183773013
547,661,1.5,1161398836
547,561,0.5,1131635074
547,1942,3.5,1206148844
547,21433,0.5,1111809585
547,258,3.5,1248097694
547,30856,3.0,1132463534
547,18047,4.0,1325674404
547,42222,4.0,1195596983
547,43865,3.0,1115581897
547,32078,4.0,1117337172
547,26038,4.0,1191022455
547,42106,2.5,1227738093
547,17592,4.0,1183767376
547,11431,4.0,1182568109
547,19971,3.5,1238428633
547,26182,2.5,1170962228
547,775,5.0,1434384871
547,36843,4.0,1257441601
547,13020,4.0,1186803062
547,1640,4.0,1175824127
547,11171,3.5,1187485053
547,24078,4.0,1140316623
547,16373,4.0,1254935059
547,953,3.5,1175824291
547,14358,3.0,1168305106
547,921,3.5,1143517064
547,787,0.5,1143517032
547,9722,0.5,1182394981
547,1382,2.5,1132463546
547,38731,4.0,1244930326
547,93775,4.0,1281472201
547,15938,2.5,1170962239
547,22553,3.0,1170962247
547,74,3.5,1132463506
547,9522,3.0,1165019624
547,15258,4.5,1131634924
547,42719,3.5,1357056564
547,41776,3.0,1256679020
547,308,3.0,1132463513
547,501,3.0,1139101153
547,57103,3.0,1122972398
547,6957,3.5,1181617188
547,42034,3.0,1181745585
547,1985,4.0,1143516997
547,22575,2.5,1170962234
547,14286,2.5,1198771214
547,27645,1.0,1286739987
547,59,4.0,1167742468
547,398,4.5,1131243371
547,27176,3.0,1183666379
547,5236,2.5,1167271148
547,19082,4.5,1159995218
547,24019,4.5,1223996377
547,11931,3.5,1168388840
547,10707,2.5,1198771230
547,38583,2.0,1207194517
547,142,5.0,1334343456
547,3291,4.0,1143516841
547,12920,2.5,1148929080
547,16608,3.5,1197170460
547,2610,4.0,1200089517
547,9729,2.5,1187754938
547,18994,3.5,1234601659
547,259,4.0,1252767615
547,231,4.0,1213604530
547,8999,2.5,1198369563
547,4348,4.5,1164901520
547,24625,2.5,1164625413
547,69,4.5,1132463343
547,1833,3.5,1135726847
547,42489,4.0,1246459435
547,411,4.0,1136156648
547,42234,3.5,1281022516
547,8053,4.0,1175863681
547,25890,2.5,1179019671
547,7509,4.0,1148870576
547,24269,3.0,1234797807
547,25167,4.0,1245858761
547,292,3.5,1149388431
547,15675,4.0,1196556205
547,9036,3.0,1168042230
547,4173,2.0,1167963010
547,9388,3.5,1145151438
547,388,4.0,1145486192
547,868,4.0,1180304622
547,55676,4.0,1314537310
547,582,5.0,1198810564
547,13222,3.0,1199066297
547,186,3.0,1156906514
547,219,1.5,1200082789
547,13751,3.5,1199402494
547,3093,1.5,1186712554
547,9270,1.5,1199314831
547,16070,3.5,1175720567
547,8998,2.5,1175824283
547,34193,2.0,1230808981
547,9526,4.0,1149993661
547,5820,2.5,1156363072
547,17131,3.5,1277386054
547,956,1.5,1156907034
547,9530,1.0,1156363153
547,9829,4.5,1198810341
547,7870,3.0,1175916626
547,9767,1.0,1213732445
547,20945,4.0,1200793326
547,350,3.0,1152006693
547,58,3.5,1154217036
547,20556,1.5,1244103063
547,1887,2.5,1174233338
547,48693,4.0,1248097636
547,1781,3.5,1168042216
547,42003,4.0,1285323206
547,57406,3.0,1256226481
547,773,4.5,1197165877
547,1164,4.0,1163375676
547,35199,3.5,1194912990
547,326,3.0,1169062380
547,1262,3.0,1174233365
547,31152,4.5,1251526606
547,1402,4.0,1199325810
547,43542,1.5,1248610436
547,148,4.0,1209166025
547,9782,3.0,1190590191
547,19017,1.0,1226407102
547,7859,4.0,1202185054
547,59964,3.0,1476587644
547,57840,3.0,1354223902
547,1491,3.0,1170002908
547,1165,4.5,1170962261
547,15265,3.0,1224173648
547,1116,2.0,1203388427
547,1249,3.5,1198368748
547,13075,4.0,1195596996
547,1666,3.5,1204185628
547,41758,4.0,1313376453
547,496,3.5,1175459015
547,1422,5.0,1198810579
547,7510,3.0,1191258244
547,1440,4.5,1197165873
547,1523,4.0,1206848889
547,14201,4.0,1201869357
547,9693,4.5,1196305802
547,1124,3.0,1168042121
547,2152,4.0,1173795746
547,14799,3.5,1195353038
547,1581,2.0,1214927078
547,1372,3.5,1168042240
547,14202,3.5,1301765556
547,1247,3.0,1167188876
547,1125,4.5,1168918389
547,1646,2.5,1270485230
547,1259,3.5,1198799453
547,2204,4.5,1242683178
547,13365,4.0,1221732736
547,10758,3.0,1270485214
547,4169,3.5,1197088933
547,1949,4.0,1192372083
547,1271,3.0,1191974550
547,47249,3.0,1245858771
547,16727,3.0,1253383987
547,8270,4.0,1202179805
547,28433,2.5,1269513656
547,13377,4.0,1227339334
547,559,2.5,1197166732
547,20553,4.5,1224705134
547,31866,4.0,1251302236
547,1919,4.0,1294418692
547,4964,3.0,1322848335
547,2976,3.5,1194817581
547,1562,4.0,1199326204
547,36676,4.5,1402153882
547,5723,4.0,1181438556
547,15568,2.5,1179447948
547,298,3.0,1194915472
547,42464,5.0,1201361739
547,1571,3.5,1185672148
547,54494,4.0,1265820836
547,35,4.5,1194915458
547,10795,4.0,1309704691
547,6535,4.0,1197088917
547,13958,4.0,1277568772
547,4347,4.5,1199051356
547,13241,5.0,1222362642
547,3469,4.0,1268554564
